Title,Instructor,Category,Level,Duration,Rating,Students,Last Updated
"Complete Node.js Developer Course","John Doe","Web Development","Intermediate","12h 30m",4,0,"7/10/2025"
"Java","John Doe","Backend Development","Intermediate","12h 30m",4,0,"7/10/2025"
"Trading","pownkumar","Web Development","Intermediate","1 minites ",4,0,"7/10/2025"
"hghjg","pownkumar","dev","Intermediate","1 minites ",4,0,"7/10/2025"
"trading","pownkumar","dev","Intermediate","1 minites ",4,0,"7/10/2025"
"trading","pownkumar","dev","Intermediate","1 minites ",4,0,"7/10/2025"
"trading","pownkumar","dev","Intermediate","1 minites ",4,0,"7/10/2025"
"die","marudhu","dev","Intermediate","1 minites ",4,0,"7/10/2025"
"phycology","marudhu","phycology","Intermediate","1 minites ",4,0,"7/10/2025"
"phycology","marudhu","yjgjhghjghj","Intermediate","1 minites ",4,0,"7/10/2025"
"phycology","marudhu","sample","Intermediate","1 minites ",4,0,"7/10/2025"
"phycology","marudhu","marketting","Intermediate","1 minites ",4,0,"7/10/2025"
"new website","devkumar","programming","Beginner","5 hours",4.8,0,"N/A"
"phycology","marudhu","marketting","Intermediate","1 minites ",4,0,"7/10/2025"
"Java full stack developer","Marudhu","Development","Intermediate","100",4.5,0,"8/23/2025"
